TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
EAE74E1CDFB02906,44C184DF6FF017BC,OP: new BlockReceiver,373667160959630,373667169938478,10.107.100.85,datanode025,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,9B4552D935505DC3,OP: connect next Datanode,1760507372270807,1760507475926971,10.107.100.67,datanode007,Datanode,Success: connected to 10.107.100.73:50010
EAE74E1CDFB02906,9B4552D935505DC3,OP: new BlockReceiver,1760507368422304,1760507480390865,10.107.100.67,datanode007,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,29BED3897ECE55F7,createBlockOutputStream,3560287680393436,3560287799167225,10.107.100.114,client003,DFSClient,Success: connected to 10.107.100.67:50010
EAE74E1CDFB02906,29BED3897ECE55F7,nextBlockOutputStream,3560287677686939,3560287799269916,10.107.100.114,client003,DFSClient,Success: create blockOutputStream for next block=blk_-8602678552730194681_31700 of /user/hadoop/localFile_6_blocks_client003_2158515390
EAE74E1CDFB02906,29BED3897ECE55F7,OP: send block,3560287799656007,3560289254201292,10.107.100.114,client003,DFSClient,Success: sent blk_-8602678552730194681_31700
EAE74E1CDFB02906,2B174161E3CFEE0B,receiveBlock,373667186654255,373668643423515,10.107.100.85,datanode025,Datanode,Success: received a block
EAE74E1CDFB02906,44C184DF6FF017BC,writeBlock,373667160921888,373668644314337,10.107.100.85,datanode025,Datanode,Success:
EAE74E1CDFB02906,182CF44CE1FDC37F,receiveBlock,1270953944284817,1270955406791653,10.107.100.73,datanode013,Datanode,Success: received a block
EAE74E1CDFB02906,5A5B1990FC114FC0,writeBlock,1270953904546553,1270955407383425,10.107.100.73,datanode013,Datanode,Success:
EAE74E1CDFB02906,65F80929CF1BEC17,receiveBlock,1760507481648238,1760508949254498,10.107.100.67,datanode007,Datanode,Success: received a block
EAE74E1CDFB02906,9B4552D935505DC3,writeBlock,1760507368401752,1760508949993591,10.107.100.67,datanode007,Datanode,Success:
EAE74E1CDFB02906,748BE2589B1180D9,addBlock,3566218922758069,3566218923709658,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@1548a36c])
EAE74E1CDFB02906,29BED3897ECE55F7,RPC:addBlock,3560289268913299,3560289271605632,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@43d7a5a])
EAE74E1CDFB02906,F4574F9EEDF3E829,OP: connect next Datanode,3519328123531491,3519328179946833,10.107.100.81,datanode021,Datanode,Success: connected to 10.107.100.77:50010
EAE74E1CDFB02906,F4574F9EEDF3E829,OP: new BlockReceiver,3519328122914096,3519328184001903,10.107.100.81,datanode021,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,E8B6B75D7E2750AF,OP: new BlockReceiver,286184963672504,286184968274203,10.107.100.77,datanode037,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,29BED3897ECE55F7,createBlockOutputStream,3560289271666649,3560289403646525,10.107.100.114,client003,DFSClient,Success: connected to 10.107.100.58:50010
EAE74E1CDFB02906,29BED3897ECE55F7,nextBlockOutputStream,3560289268716547,3560289403734268,10.107.100.114,client003,DFSClient,Success: create blockOutputStream for next block=blk_-5339126947656488229_31700 of /user/hadoop/localFile_6_blocks_client003_2158515390
EAE74E1CDFB02906,D29BB7BA828F2E2C,OP: connect next Datanode,550942725416707,550942792721677,10.107.100.58,datanode001,Datanode,Success: connected to 10.107.100.81:50010
EAE74E1CDFB02906,D29BB7BA828F2E2C,OP: new BlockReceiver,550942720016654,550942797281054,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,29BED3897ECE55F7,OP: send block,3560289404028706,3560290713031569,10.107.100.114,client003,DFSClient,Success: sent blk_-5339126947656488229_31700
EAE74E1CDFB02906,1E6CE8DB9131DDD3,receiveBlock,286184983993245,286186297607911,10.107.100.77,datanode037,Datanode,Success: received a block
EAE74E1CDFB02906,E8B6B75D7E2750AF,writeBlock,286184963645716,286186298565378,10.107.100.77,datanode037,Datanode,Success:
EAE74E1CDFB02906,17D74EF8703EED97,receiveBlock,3519328193145224,3519329510156903,10.107.100.81,datanode021,Datanode,Success: received a block
EAE74E1CDFB02906,F4574F9EEDF3E829,writeBlock,3519328122895549,3519329510363663,10.107.100.81,datanode021,Datanode,Success:
EAE74E1CDFB02906,8DE72D16382B5F81,receiveBlock,550942798355506,550944120702584,10.107.100.58,datanode001,Datanode,Success: received a block
EAE74E1CDFB02906,D29BB7BA828F2E2C,writeBlock,550942720015710,550944121244340,10.107.100.58,datanode001,Datanode,Success:
EAE74E1CDFB02906,B28999B2E5827F90,addBlock,3566220382369057,3566220382893379,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@53e1125e])
EAE74E1CDFB02906,29BED3897ECE55F7,RPC:addBlock,3560290728953953,3560290730839693,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@4c430322])
EAE74E1CDFB02906,F5FB97F5708590DB,OP: new BlockReceiver,1755147721981371,1755147725470552,10.107.100.42,datanode020,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,F9A2790D0C90A314,OP: connect next Datanode,1759708008751848,1759708018073617,10.107.100.96,datanode036,Datanode,Success: connected to 10.107.100.42:50010
EAE74E1CDFB02906,F9A2790D0C90A314,OP: new BlockReceiver,1759708008103621,1759708022388771,10.107.100.96,datanode036,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,2D6C0ACCC6B6F316,OP: connect next Datanode,53007509002042,53007531030044,10.107.100.46,datanode032,Datanode,Success: connected to 10.107.100.96:50010
EAE74E1CDFB02906,2D6C0ACCC6B6F316,OP: new BlockReceiver,53007507658625,53007531400062,10.107.100.46,datanode032,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,29BED3897ECE55F7,createBlockOutputStream,3560290730910040,3560290762882609,10.107.100.114,client003,DFSClient,Success: connected to 10.107.100.46:50010
EAE74E1CDFB02906,29BED3897ECE55F7,nextBlockOutputStream,3560290728730703,3560290763048439,10.107.100.114,client003,DFSClient,Success: create blockOutputStream for next block=blk_1038397216028076652_31700 of /user/hadoop/localFile_6_blocks_client003_2158515390
EAE74E1CDFB02906,29BED3897ECE55F7,OP: send block,3560290763308288,3560292798749567,10.107.100.114,client003,DFSClient,Success: sent blk_1038397216028076652_31700
EAE74E1CDFB02906,FF8BACB23248A5DB,receiveBlock,1755147738560577,1755149779971153,10.107.100.42,datanode020,Datanode,Success: received a block
EAE74E1CDFB02906,F5FB97F5708590DB,writeBlock,1755147721959521,1755149780522543,10.107.100.42,datanode020,Datanode,Success:
EAE74E1CDFB02906,F4B1A77A07EF9C42,receiveBlock,1759708027638502,1759710073425717,10.107.100.96,datanode036,Datanode,Success: received a block
EAE74E1CDFB02906,F9A2790D0C90A314,writeBlock,1759708008083293,1759710073507244,10.107.100.96,datanode036,Datanode,Success:
EAE74E1CDFB02906,EE7E191254D52B89,receiveBlock,53007533169266,53009583968734,10.107.100.46,datanode032,Datanode,Success: received a block
EAE74E1CDFB02906,2D6C0ACCC6B6F316,writeBlock,53007507606504,53009584369722,10.107.100.46,datanode032,Datanode,Success:
EAE74E1CDFB02906,B03E6E5F22B48A5B,addBlock,3566222470061186,3566222470606004,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@5d7d0457])
EAE74E1CDFB02906,29BED3897ECE55F7,RPC:addBlock,3560292816619622,3560292818564429,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@67ac3d0c])
EAE74E1CDFB02906,3BDFE35C34AC0397,OP: new BlockReceiver,1754237479662150,1754237482987904,10.107.100.103,datanode043,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,6F7308319E82F295,OP: connect next Datanode,375578466262760,375578477600127,10.107.100.44,datanode014,Datanode,Success: connected to 10.107.100.103:50010
EAE74E1CDFB02906,6F7308319E82F295,OP: new BlockReceiver,375578461876859,375578484723479,10.107.100.44,datanode014,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,902A39AEC9106873,OP: connect next Datanode,375091499149452,375091533892144,10.107.100.82,datanode022,Datanode,Success: connected to 10.107.100.44:50010
EAE74E1CDFB02906,902A39AEC9106873,OP: new BlockReceiver,375091495765049,375091538214737,10.107.100.82,datanode022,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,29BED3897ECE55F7,createBlockOutputStream,3560292818651400,3560292867820843,10.107.100.114,client003,DFSClient,Success: connected to 10.107.100.82:50010
EAE74E1CDFB02906,29BED3897ECE55F7,nextBlockOutputStream,3560292816429982,3560292867959439,10.107.100.114,client003,DFSClient,Success: create blockOutputStream for next block=blk_2471268819457547255_31700 of /user/hadoop/localFile_6_blocks_client003_2158515390
EAE74E1CDFB02906,29BED3897ECE55F7,OP: send block,3560292868339823,3560294743274150,10.107.100.114,client003,DFSClient,Success: sent blk_2471268819457547255_31700
EAE74E1CDFB02906,8E5AEFB9227F161F,receiveBlock,1754237501093403,1754239379533641,10.107.100.103,datanode043,Datanode,Success: received a block
EAE74E1CDFB02906,3BDFE35C34AC0397,writeBlock,1754237479370060,1754239380144643,10.107.100.103,datanode043,Datanode,Success:
EAE74E1CDFB02906,5DA4137D9F9651EB,receiveBlock,375578492970853,375580375089141,10.107.100.44,datanode014,Datanode,Success: received a block
EAE74E1CDFB02906,79D7862A20E76E51,receiveBlock,375091539540082,375093426295747,10.107.100.82,datanode022,Datanode,Success: received a block
EAE74E1CDFB02906,902A39AEC9106873,writeBlock,375091495734258,375093426858787,10.107.100.82,datanode022,Datanode,Success:
EAE74E1CDFB02906,FD50FD7F333A4A53,addBlock,3566224410970634,3566224411558038,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@3eb80bfb])
EAE74E1CDFB02906,6F7308319E82F295,writeBlock,375578461829870,375580380229213,10.107.100.44,datanode014,Datanode,Success:
EAE74E1CDFB02906,29BED3897ECE55F7,RPC:addBlock,3560294757101621,3560294759416408,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@32a3fac6])
EAE74E1CDFB02906,3AA8C00B39A6D8BE,OP: connect next Datanode,225562488155788,225562557621897,10.107.100.80,datanode047,Datanode,Success: connected to 10.107.100.74:50010
EAE74E1CDFB02906,3AA8C00B39A6D8BE,OP: new BlockReceiver,225562484157481,225562558023838,10.107.100.80,datanode047,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,3C3478F30700DFB4,OP: new BlockReceiver,286305055388941,286305059469838,10.107.100.74,datanode027,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,29BED3897ECE55F7,createBlockOutputStream,3560294759480658,3560294857564540,10.107.100.114,client003,DFSClient,Success: connected to 10.107.100.11:50010
EAE74E1CDFB02906,29BED3897ECE55F7,nextBlockOutputStream,3560294756928671,3560294857657056,10.107.100.114,client003,DFSClient,Success: create blockOutputStream for next block=blk_-4767316435102326187_31700 of /user/hadoop/localFile_6_blocks_client003_2158515390
EAE74E1CDFB02906,910830D5405A1C7C,OP: connect next Datanode,1389549444882901,1389549527699797,10.107.100.11,datanode048,Datanode,Success: connected to 10.107.100.80:50010
EAE74E1CDFB02906,910830D5405A1C7C,OP: new BlockReceiver,1389549441234727,1389549531925274,10.107.100.11,datanode048,Datanode,Success: return OP_STATUS_SUCCESS
EAE74E1CDFB02906,29BED3897ECE55F7,OP: send block,3560294857920280,3560297960431931,10.107.100.114,client003,DFSClient,Success: sent blk_-4767316435102326187_31700
EAE74E1CDFB02906,AE4AAC17E4369699,receiveBlock,286305075097993,286308182692414,10.107.100.74,datanode027,Datanode,Success: received a block
EAE74E1CDFB02906,3C3478F30700DFB4,writeBlock,286305055359401,286308184595678,10.107.100.74,datanode027,Datanode,Success:
EAE74E1CDFB02906,B003A53D10A5BC70,receiveBlock,225562570371610,225565683977044,10.107.100.80,datanode047,Datanode,Success: received a block
EAE74E1CDFB02906,3AA8C00B39A6D8BE,writeBlock,225562484095462,225565684424311,10.107.100.80,datanode047,Datanode,Success:
EAE74E1CDFB02906,C8DA663666DA4F68,receiveBlock,1389549537550961,1389552655572411,10.107.100.11,datanode048,Datanode,Success: received a block
EAE74E1CDFB02906,910830D5405A1C7C,writeBlock,1389549441214297,1389552656217527,10.107.100.11,datanode048,Datanode,Success:
EAE74E1CDFB02906,0F86644CB4887DDD,complete,3566227635583936,3566227637436186,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
EAE74E1CDFB02906,29BED3897ECE55F7,RPC:complete,3560297982346762,3560297985070871,10.107.100.114,client003,RPC Client,Success: return(OW[class=boolean,value=true])
EAE74E1CDFB02906,11CCBFFAF4DF9AE3,fs -copyFromLocal,3560285971512453,3560297985214381,10.107.100.114,client003,User,A user task
8FEE4D7368AD2C3F,69681FD9182A2C19,getFileInfo,3566234666434195,3566234667081424,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
8FEE4D7368AD2C3F,1BBF71A606CE146F,RPC:getFileInfo,1759439289027364,1759439291917749,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
8FEE4D7368AD2C3F,DD170D562996CF88,create,3566234682063119,3566234684438934,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
8FEE4D7368AD2C3F,1BBF71A606CE146F,RPC:create,1759439304356941,1759439307952447,10.107.100.118,client007,RPC Client,Success: return(OW[class=void,value=null])
8FEE4D7368AD2C3F,4D8FE690CEB0A5FC,addBlock,3566234698747845,3566234699117347,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@22c9af86])
8FEE4D7368AD2C3F,1BBF71A606CE146F,RPC:addBlock,1759439321090871,1759439325358428,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@75ebad4])
8FEE4D7368AD2C3F,C7A189D786E5EABE,OP: new BlockReceiver,1754695845632969,1754695848931834,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
8FEE4D7368AD2C3F,B51147F9184EED5B,OP: connect next Datanode,286686122629926,286686132639328,10.107.100.60,datanode002,Datanode,Success: connected to 10.107.100.64:50010
8FEE4D7368AD2C3F,B51147F9184EED5B,OP: new BlockReceiver,286686117549396,286686139729687,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
8FEE4D7368AD2C3F,1BBF71A606CE146F,createBlockOutputStream,1759439325478267,1759439449023771,10.107.100.118,client007,DFSClient,Success: connected to 10.107.100.78:50010
8FEE4D7368AD2C3F,1BBF71A606CE146F,nextBlockOutputStream,1759439320902352,1759439449251053,10.107.100.118,client007,DFSClient,Success: create blockOutputStream for next block=blk_-8046265669931322864_31701 of /user/hadoop/localFile_5_blocks_client007_2807820177
8FEE4D7368AD2C3F,E844A19A4D8E03D1,OP: connect next Datanode,1754688203884578,1754688284348941,10.107.100.78,datanode018,Datanode,Success: connected to 10.107.100.60:50010
8FEE4D7368AD2C3F,E844A19A4D8E03D1,OP: new BlockReceiver,1754688200477711,1754688288889221,10.107.100.78,datanode018,Datanode,Success: return OP_STATUS_SUCCESS
AFCFD86C0F2D853D,384A595C869BF02D,getFileInfo,3566235535688158,3566235536561918,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2f03ac05])
AFCFD86C0F2D853D,38F6C64171383CF6,RPC:getFileInfo,3560305882329076,3560305885432445,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2114ebf])
AFCFD86C0F2D853D,2F0F843758FA99BD,getFileInfo,3566235544842129,3566235545157934,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1a129460])
AFCFD86C0F2D853D,38F6C64171383CF6,RPC:getFileInfo,3560305891334063,3560305892804917,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6b7b9f29])
AFCFD86C0F2D853D,53A70A089AE8F558,getFileInfo,3566235574323702,3566235574680986,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@39cb37ff])
AFCFD86C0F2D853D,38F6C64171383CF6,RPC:getFileInfo,3560305920603748,3560305922485388,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4807dba1])
AFCFD86C0F2D853D,D0AB325DE9041B3C,getFileInfo,3566235576235123,3566235576476942,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4cc963fd])
AFCFD86C0F2D853D,38F6C64171383CF6,RPC:getFileInfo,3560305922667841,3560305924090684,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4937c653])
AFCFD86C0F2D853D,F362D5E5D66C6A6C,getBlockLocations,3566235581435150,3566235583089158,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@79c3f810])
AFCFD86C0F2D853D,38F6C64171383CF6,RPC:getBlockLocations,3560305927979462,3560305936387690,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@1e110710])
AFCFD86C0F2D853D,38F6C64171383CF6,bestNode,3560305937629631,3560305937662428,10.107.100.114,client003,DFSClient,Success: chosen bestNode = 10.107.100.80:50010 in nodes = 10.107.100.80:50010 10.107.100.46:50010 10.107.100.98:50010
AFCFD86C0F2D853D,38F6C64171383CF6,chooseDataNode,3560305937596036,3560305937989791,10.107.100.114,client003,DFSClient,Success: chosenNode = /10.107.100.80:50010
AFCFD86C0F2D853D,F786FE0EC58C2890,OP: new blockSender,225573650231405,225573653321512,10.107.100.80,datanode047,Datanode,Success: return(OP_STATUS_SUCCESS)
AFCFD86C0F2D853D,38F6C64171383CF6,newBlockReader,3560305941516875,3560305950369629,10.107.100.114,client003,DFSClient,Success: return a valid BlockReader
AFCFD86C0F2D853D,38F6C64171383CF6,OP: try new BlockReader,3560305938362345,3560305950534752,10.107.100.114,client003,DFSClient,Success: chosenNode = 10.107.100.80:50010
AFCFD86C0F2D853D,38F6C64171383CF6,blockSeekTo,3560305936658135,3560305950611855,10.107.100.114,client003,DFSClient,Success: chosenNode = 10.107.100.80:50010 for blk_-1427708216906396475_31700 of /user/hadoop/localFile_6_blocks_client003_2158515390
AFCFD86C0F2D853D,F786FE0EC58C2890,sendBlock,225573653521800,225574516427551,10.107.100.80,datanode047,Datanode,Success: send blk_-1427708216906396475_31700
AFCFD86C0F2D853D,3510B3160812DA81,OP: receive block,3560305950670519,3560306836524608,10.107.100.114,client003,DFSClient,Success: received a block
AFCFD86C0F2D853D,38F6C64171383CF6,checksumOk,3560306836757053,3560306837167060,10.107.100.114,client003,DFSClient,Success:
AFCFD86C0F2D853D,38F6C64171383CF6,bestNode,3560306837510397,3560306837525584,10.107.100.114,client003,DFSClient,Success: chosen bestNode = 10.107.100.85:50010 in nodes = 10.107.100.85:50010 10.107.100.73:50010 10.107.100.67:50010
AFCFD86C0F2D853D,38F6C64171383CF6,chooseDataNode,3560306837487052,3560306837704526,10.107.100.114,client003,DFSClient,Success: chosenNode = /10.107.100.85:50010
AFCFD86C0F2D853D,C60F8A8D3DE6D5AE,verifiedByClient,225574544365210,225574545676055,10.107.100.80,datanode047,datanode,Success: blk_-1427708216906396475_31700 verified by client
AFCFD86C0F2D853D,F786FE0EC58C2890,readBlock,225573650205147,225574545968661,10.107.100.80,datanode047,Datanode,Success:
AFCFD86C0F2D853D,88BAC017D6F8BC56,OP: new blockSender,373686228869204,373686231602237,10.107.100.85,datanode025,Datanode,Success: return(OP_STATUS_SUCCESS)
AFCFD86C0F2D853D,38F6C64171383CF6,newBlockReader,3560306841712327,3560306852052359,10.107.100.114,client003,DFSClient,Success: return a valid BlockReader
AFCFD86C0F2D853D,38F6C64171383CF6,OP: try new BlockReader,3560306837750265,3560306852153463,10.107.100.114,client003,DFSClient,Success: chosenNode = 10.107.100.85:50010
AFCFD86C0F2D853D,38F6C64171383CF6,blockSeekTo,3560306837285346,3560306852194900,10.107.100.114,client003,DFSClient,Success: chosenNode = 10.107.100.85:50010 for blk_-8602678552730194681_31700 of /user/hadoop/localFile_6_blocks_client003_2158515390
8FEE4D7368AD2C3F,1BBF71A606CE146F,OP: send block,1759439450633784,1759441421364575,10.107.100.118,client007,DFSClient,Success: sent blk_-8046265669931322864_31701
8FEE4D7368AD2C3F,42898E3917F6A1E7,receiveBlock,1754695871876014,1754697888942825,10.107.100.64,datanode004,Datanode,Success: received a block
8FEE4D7368AD2C3F,C7A189D786E5EABE,writeBlock,1754695845614136,1754697889605335,10.107.100.64,datanode004,Datanode,Success:
8FEE4D7368AD2C3F,7D7B2B96922DC8DB,receiveBlock,286686149984322,286688178904178,10.107.100.60,datanode002,Datanode,Success: received a block
8FEE4D7368AD2C3F,9EA68CC2459B15BE,receiveBlock,1754688291420866,1754690325014799,10.107.100.78,datanode018,Datanode,Success: received a block
8FEE4D7368AD2C3F,B51147F9184EED5B,writeBlock,286686117523536,286688180599680,10.107.100.60,datanode002,Datanode,Success:
8FEE4D7368AD2C3F,1E014AD982F4DEE6,addBlock,3566236862768276,3566236863345541,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@30d320e4])
